"LON","LAT","GEOID","NAMELSAD","pop_2013","States","HUC8","Name"
-100.1875,47.5625,38083,"Sheridan County",1313,"ND",9020202,"Upper Sheyenne"
-100.1875,47.6875,38083,"Sheridan County",1313,"ND",9020202,"Upper Sheyenne"
-100.1875,47.8125,38083,"Sheridan County",1313,"ND",9020202,"Upper Sheyenne"
-100.1875,47.9375,38069,"Pierce County",4399,"ND",9020202,"Upper Sheyenne"
-100.1875,48.0625,38069,"Pierce County",4399,"ND",9020202,"Upper Sheyenne"
-100.1875,48.1875,38069,"Pierce County",4399,"ND",9020202,"Upper Sheyenne"
-100.1875,48.3125,38069,"Pierce County",4399,"ND,CN",9010004,"Willow"
-100.1875,48.4375,38069,"Pierce County",4399,"ND,CN",9010004,"Willow"
-100.1875,48.5625,38009,"Bottineau County",6529,"ND,CN",9010004,"Willow"
-100.1875,48.6875,38009,"Bottineau County",6529,"ND,CN",9010004,"Willow"
-100.1875,48.8125,38009,"Bottineau County",6529,"ND,CN",9010004,"Willow"
-100.1875,48.9375,38009,"Bottineau County",6529,"ND,CN",9010004,"Willow"
-100.3125,28.4375,48323,"Maverick County",54880,"MX,TX",13080002,"San Ambrosia-Santa Isabel"
-100.3125,28.5625,48323,"Maverick County",54880,"MX,TX",13080002,"San Ambrosia-Santa Isabel"
-100.3125,28.6875,48323,"Maverick County",54880,"MX,TX",13080002,"San Ambrosia-Santa Isabel"
-100.3125,28.8125,48323,"Maverick County",54880,"TX",12110104,"Turkey"
-100.3125,28.9375,48323,"Maverick County",54880,"TX",12110104,"Turkey"
-100.3125,29.0625,48323,"Maverick County",54880,"TX",12110104,"Turkey"
-100.3125,29.1875,48271,"Kinney County",3589,"TX",12110104,"Turkey"
-100.3125,29.3125,48271,"Kinney County",3589,"TX",12110104,"Turkey"
-100.3125,29.4375,48271,"Kinney County",3589,"TX",12110102,"West Nueces"
-100.3125,29.5625,48271,"Kinney County",3589,"TX",12110102,"West Nueces"
-100.3125,29.6875,48137,"Edwards County",2070,"TX",12110102,"West Nueces"
-100.3125,29.8125,48137,"Edwards County",2070,"TX",12110102,"West Nueces"
-100.3125,29.9375,48137,"Edwards County",2070,"TX",12110102,"West Nueces"
-100.3125,30.0625,48137,"Edwards County",2070,"TX",12090203,"South Llano"
-100.3125,30.1875,48137,"Edwards County",2070,"TX",12090203,"South Llano"
-100.3125,30.3125,48435,"Sutton County",4058,"TX",12090202,"North Llano"
-100.3125,30.4375,48435,"Sutton County",4058,"TX",12090202,"North Llano"
-100.3125,30.5625,48435,"Sutton County",4058,"TX",12090202,"North Llano"
-100.3125,30.6875,48435,"Sutton County",4058,"TX",12090109,"San Saba"
-100.3125,30.8125,48413,"Schleicher County",3316,"TX",12090109,"San Saba"
-100.3125,30.9375,48413,"Schleicher County",3316,"TX",12090109,"San Saba"
-100.3125,31.0625,48413,"Schleicher County",3316,"TX",12090109,"San Saba"
-100.3125,31.1875,48451,"Tom Green County",111969,"TX",12090102,"South Concho"
-100.3125,31.3125,48451,"Tom Green County",111969,"TX",12090105,"Concho"
-100.3125,31.4375,48451,"Tom Green County",111969,"TX",12090105,"Concho"
-100.3125,31.5625,48451,"Tom Green County",111969,"TX",12090105,"Concho"
-100.3125,31.6875,48451,"Tom Green County",111969,"TX",12090101,"Middle Colorado-Elm"
-100.3125,31.8125,48081,"Coke County",3271,"TX",12080008,"Upper Colorado"
-100.3125,31.9375,48081,"Coke County",3271,"TX",12080008,"Upper Colorado"
-100.3125,32.0625,48081,"Coke County",3271,"TX",12080008,"Upper Colorado"
-100.3125,32.1875,48353,"Nolan County",15087,"TX",12080008,"Upper Colorado"
-100.3125,32.3125,48353,"Nolan County",15087,"TX",12060102,"Upper Clear Fork Brazos"
-100.3125,32.4375,48353,"Nolan County",15087,"TX",12060102,"Upper Clear Fork Brazos"
-100.3125,32.5625,48151,"Fisher County",3924,"TX",12060102,"Upper Clear Fork Brazos"
-100.3125,32.6875,48151,"Fisher County",3924,"TX",12060102,"Upper Clear Fork Brazos"
-100.3125,32.8125,48151,"Fisher County",3924,"TX",12060102,"Upper Clear Fork Brazos"
-100.3125,32.9375,48151,"Fisher County",3924,"TX",12050004,"Double Mountain Fork Brazos"
-100.3125,33.0625,48433,"Stonewall County",1363,"TX",12050004,"Double Mountain Fork Brazos"
-100.3125,33.1875,48433,"Stonewall County",1363,"TX",12050007,"Salt Fork Brazos"
-100.3125,33.3125,48433,"Stonewall County",1363,"TX",12050007,"Salt Fork Brazos"
-100.3125,33.4375,48269,"King County",321,"TX",12060101,"Middle Brazos-Millers"
-100.3125,33.5625,48269,"King County",321,"TX",11130205,"South Wichita"
-100.3125,33.6875,48269,"King County",321,"TX",11130205,"South Wichita"
-100.3125,33.8125,48269,"King County",321,"TX",11130204,"North Wichita"
-100.3125,33.9375,48101,"Cottle County",1546,"TX",11130204,"North Wichita"
-100.3125,34.0625,48101,"Cottle County",1546,"TX",11130204,"North Wichita"
-100.3125,34.1875,48101,"Cottle County",1546,"TX",11130104,"Middle Pease"
-100.3125,34.3125,48101,"Cottle County",1546,"TX",11130103,"North Pease"
-100.3125,34.4375,48075,"Childress County",7057,"OK,TX",11120105,"Lower Prairie Dog Town Fork Red"
-100.3125,34.5625,48075,"Childress County",7057,"OK,TX",11120105,"Lower Prairie Dog Town Fork Red"
-100.3125,34.6875,48075,"Childress County",7057,"OK,TX",11120105,"Lower Prairie Dog Town Fork Red"
-100.3125,34.8125,48087,"Collingsworth County",3061,"OK,TX",11120105,"Lower Prairie Dog Town Fork Red"
-100.3125,34.9375,48087,"Collingsworth County",3061,"OK,TX",11120202,"Lower Salt Fork Red"
-100.3125,35.0625,48087,"Collingsworth County",3061,"OK,TX",11120202,"Lower Salt Fork Red"
-100.3125,35.1875,48483,"Wheeler County",5526,"OK",11120304,"Elm Fork Red"
-100.3125,35.3125,48483,"Wheeler County",5526,"OK",11120302,"Middle North Fork Red"
-100.3125,35.4375,48483,"Wheeler County",5526,"OK",11120302,"Middle North Fork Red"
-100.3125,35.5625,48483,"Wheeler County",5526,"OK",11120302,"Middle North Fork Red"
-100.3125,35.6875,48211,"Hemphill County",3959,"OK,TX",11130301,"Washita Headwaters"
-100.3125,35.8125,48211,"Hemphill County",3959,"TX,OK",11090106,"Middle Canadian-Spring"
-100.3125,35.9375,48211,"Hemphill County",3959,"TX,OK",11090106,"Middle Canadian-Spring"
-100.3125,36.0625,48295,"Lipscomb County",3379,"TX,OK",11090106,"Middle Canadian-Spring"
-100.3125,36.1875,48295,"Lipscomb County",3379,"TX",11100202,"Upper Wolf"
-100.3125,36.3125,48295,"Lipscomb County",3379,"TX",11100202,"Upper Wolf"
-100.3125,36.4375,48295,"Lipscomb County",3379,"OK,TX",11100201,"Lower Beaver"
-100.3125,36.5625,40007,"Beaver County",5605,"OK,TX",11100201,"Lower Beaver"
-100.3125,36.6875,40007,"Beaver County",5605,"OK,TX",11100201,"Lower Beaver"
-100.3125,36.8125,40007,"Beaver County",5605,"OK,TX",11100201,"Lower Beaver"
-100.3125,36.9375,40007,"Beaver County",5605,"KS",11040006,"Upper Cimarron-Liberal"
-100.3125,37.0625,20119,"Meade County",4486,"KS",11040006,"Upper Cimarron-Liberal"
-100.3125,37.1875,20119,"Meade County",4486,"KS,OK",11040008,"Upper Cimarron-Bluff"
-100.3125,37.3125,20119,"Meade County",4486,"KS",11040007,"Crooked"
-100.3125,37.4375,20119,"Meade County",4486,"KS",11040007,"Crooked"
-100.3125,37.5625,20069,"Gray County",6012,"KS",11040007,"Crooked"
-100.3125,37.6875,20069,"Gray County",6012,"KS",11030003,"Arkansas-Dodge City"
-100.3125,37.8125,20069,"Gray County",6012,"KS",11030003,"Arkansas-Dodge City"
-100.3125,37.9375,20069,"Gray County",6012,"KS",11030006,"Buckner"
-100.3125,38.0625,20055,"Finney County",36920,"KS",11030005,"Pawnee"
-100.3125,38.1875,20055,"Finney County",36920,"KS",11030005,"Pawnee"
-100.3125,38.3125,20101,"Lane County",1616,"KS",11030005,"Pawnee"
-100.3125,38.4375,20101,"Lane County",1616,"KS",11030007,"Upper Walnut Creek"
-100.3125,38.5625,20101,"Lane County",1616,"KS",11030007,"Upper Walnut Creek"
-100.3125,38.6875,20101,"Lane County",1616,"KS",10260003,"Upper Smoky Hill"
-100.3125,38.8125,20063,"Gove County",2835,"KS",10260003,"Upper Smoky Hill"
-100.3125,38.9375,20063,"Gove County",2835,"KS",10260005,"Hackberry"
-100.3125,39.0625,20063,"Gove County",2835,"KS",10260007,"Big"
-100.3125,39.1875,20179,"Sheridan County",2553,"KS",10260009,"Upper Saline"
-100.3125,39.3125,20179,"Sheridan County",2553,"KS",10260013,"Upper South Fork Solomon"
-100.3125,39.4375,20179,"Sheridan County",2553,"KS",10260011,"Upper North Fork Solomon"
-100.3125,39.5625,20179,"Sheridan County",2553,"KS",10260011,"Upper North Fork Solomon"
-100.3125,39.6875,20039,"Decatur County",2933,"KS",10250015,"Prairie Dog"
-100.3125,39.8125,20039,"Decatur County",2933,"KS",10250015,"Prairie Dog"
-100.3125,39.9375,20039,"Decatur County",2933,"KS",10250011,"Lower Sappa"
-100.3125,40.0625,31145,"Red Willow County",11015,"KS,NE",10250014,"Beaver"
-100.3125,40.1875,31145,"Red Willow County",11015,"NE,KS",10250004,"Upper Republican"
-100.3125,40.3125,31145,"Red Willow County",11015,"NE,KS",10250004,"Upper Republican"
-100.3125,40.4375,31063,"Frontier County",2568,"NE",10250008,"Medicine"
-100.3125,40.5625,31063,"Frontier County",2568,"NE",10250008,"Medicine"
-100.3125,40.6875,31063,"Frontier County",2568,"NE,KS",10250009,"Harlan County Reservoir"
-100.3125,40.8125,31111,"Lincoln County",36128,"NE",10200101,"Middle Platte-Buffalo"
-100.3125,40.9375,31111,"Lincoln County",36128,"NE",10200101,"Middle Platte-Buffalo"
-100.3125,41.0625,31111,"Lincoln County",36128,"NE",10200101,"Middle Platte-Buffalo"
-100.3125,41.1875,31111,"Lincoln County",36128,"NE",10200101,"Middle Platte-Buffalo"
-100.3125,41.3125,31111,"Lincoln County",36128,"NE",10200101,"Middle Platte-Buffalo"
-100.3125,41.4375,31113,"Logan County",787,"NE",10210004,"South Loup"
-100.3125,41.5625,31113,"Logan County",787,"NE",10210004,"South Loup"
-100.3125,41.6875,31113,"Logan County",787,"NE",10210002,"Dismal"
-100.3125,41.8125,31171,"Thomas County",734,"NE",10210002,"Dismal"
-100.3125,41.9375,31171,"Thomas County",734,"NE",10210001,"Upper Middle Loup"
-100.3125,42.0625,31171,"Thomas County",734,"NE",10210006,"Upper North Loup"
-100.3125,42.1875,31031,"Cherry County",5735,"NE",10210006,"Upper North Loup"
-100.3125,42.3125,31031,"Cherry County",5735,"NE",10210006,"Upper North Loup"
-100.3125,42.4375,31031,"Cherry County",5735,"NE",10210008,"Calamus"
-100.3125,42.5625,31031,"Cherry County",5735,"NE",10150004,"Middle Niobrara"
-100.3125,42.6875,31031,"Cherry County",5735,"NE",10150004,"Middle Niobrara"
-100.3125,42.8125,31031,"Cherry County",5735,"NE",10150004,"Middle Niobrara"
-100.3125,42.9375,31031,"Cherry County",5735,"NE",10150004,"Middle Niobrara"
-100.3125,43.0625,46121,"Todd County",9783,"NE,SD",10150006,"Keya Paha"
-100.3125,43.1875,46121,"Todd County",9783,"NE,SD",10150006,"Keya Paha"
-100.3125,43.3125,46121,"Todd County",9783,"SD",10140204,"Lower White"
-100.3125,43.4375,46095,"Mellette County",2072,"SD",10140204,"Lower White"
-100.3125,43.5625,46095,"Mellette County",2072,"SD",10140204,"Lower White"
-100.3125,43.6875,46095,"Mellette County",2072,"SD",10140204,"Lower White"
-100.3125,43.8125,46085,"Lyman County",3804,"SD",10140204,"Lower White"
-100.3125,43.9375,46085,"Lyman County",3804,"SD",10140104,"Medicine"
-100.3125,44.0625,46085,"Lyman County",3804,"SD",10140104,"Medicine"
-100.3125,44.1875,46085,"Lyman County",3804,"SD,NE",10140101,"Fort Randall Reservoir"
-100.3125,44.3125,46117,"Stanley County",2966,"SD,NE",10140101,"Fort Randall Reservoir"
-100.3125,44.4375,46065,"Hughes County",17238,"SD,NE",10140101,"Fort Randall Reservoir"
-100.3125,44.5625,46119,"Sully County",1420,"SD",10130105,"Lower Lake Oahe"
-100.3125,44.6875,46119,"Sully County",1420,"SD",10130105,"Lower Lake Oahe"
-100.3125,44.8125,46119,"Sully County",1420,"SD",10130105,"Lower Lake Oahe"
-100.3125,44.9375,46107,"Potter County",2323,"SD",10130105,"Lower Lake Oahe"
-100.3125,45.0625,46107,"Potter County",2323,"SD",10130105,"Lower Lake Oahe"
-100.3125,45.1875,46041,"Dewey County",5419,"SD",10130105,"Lower Lake Oahe"
-100.3125,45.3125,46129,"Walworth County",5477,"ND,SD",10130102,"Upper Lake Oahe"
-100.3125,45.4375,46129,"Walworth County",5477,"ND,SD",10130102,"Upper Lake Oahe"
-100.3125,45.5625,46129,"Walworth County",5477,"ND,SD",10130102,"Upper Lake Oahe"
-100.3125,45.6875,46031,"Corson County",4078,"ND,SD",10130102,"Upper Lake Oahe"
-100.3125,45.8125,46021,"Campbell County",1435,"ND,SD",10130102,"Upper Lake Oahe"
-100.3125,45.9375,46021,"Campbell County",1435,"ND,SD",10130102,"Upper Lake Oahe"
-100.3125,46.0625,38029,"Emmons County",3521,"ND,SD",10130102,"Upper Lake Oahe"
-100.3125,46.1875,38029,"Emmons County",3521,"ND",10130104,"Beaver"
-100.3125,46.3125,38029,"Emmons County",3521,"ND",10130104,"Beaver"
-100.3125,46.4375,38029,"Emmons County",3521,"ND",10130104,"Beaver"
-100.3125,46.5625,38029,"Emmons County",3521,"ND",10130103,"Apple"
-100.3125,46.6875,38015,"Burleigh County",83906,"ND",10130103,"Apple"
-100.3125,46.8125,38015,"Burleigh County",83906,"ND",10130103,"Apple"
-100.3125,46.9375,38015,"Burleigh County",83906,"ND",10130103,"Apple"
-100.3125,47.0625,38015,"Burleigh County",83906,"ND",10130103,"Apple"
-100.3125,47.1875,38015,"Burleigh County",83906,"ND",10130103,"Apple"
-100.3125,47.3125,38015,"Burleigh County",83906,"ND",10130101,"Painted Woods-Square Butte"
-100.3125,47.4375,38083,"Sheridan County",1313,"ND",10130101,"Painted Woods-Square Butte"
-100.3125,47.5625,38083,"Sheridan County",1313,"ND",9020202,"Upper Sheyenne"
-100.3125,47.6875,38083,"Sheridan County",1313,"ND",9020202,"Upper Sheyenne"
-100.3125,47.8125,38083,"Sheridan County",1313,"CN,ND",9010003,"Lower Souris"
-100.3125,47.9375,38049,"McHenry County",5593,"ND",9020202,"Upper Sheyenne"
-100.3125,48.0625,38049,"McHenry County",5593,"CN,ND",9010003,"Lower Souris"
-100.3125,48.1875,38049,"McHenry County",5593,"ND",9020202,"Upper Sheyenne"
-100.3125,48.3125,38049,"McHenry County",5593,"ND,CN",9010004,"Willow"
-100.3125,48.4375,38049,"McHenry County",5593,"ND,CN",9010004,"Willow"
-100.3125,48.5625,38009,"Bottineau County",6529,"ND,CN",9010004,"Willow"
-100.3125,48.6875,38009,"Bottineau County",6529,"ND,CN",9010004,"Willow"
-100.3125,48.8125,38009,"Bottineau County",6529,"ND,CN",9010004,"Willow"
-100.3125,48.9375,38009,"Bottineau County",6529,"ND,CN",9010004,"Willow"
-100.4375,28.6875,48323,"Maverick County",54880,"MX,TX",13080002,"San Ambrosia-Santa Isabel"
-100.4375,28.8125,48323,"Maverick County",54880,"MX,TX",13080001,"Elm-Sycamore"
-100.4375,28.9375,48323,"Maverick County",54880,"MX,TX",13080001,"Elm-Sycamore"
-100.4375,29.0625,48323,"Maverick County",54880,"MX,TX",13080001,"Elm-Sycamore"
-100.4375,29.1875,48271,"Kinney County",3589,"MX,TX",13080001,"Elm-Sycamore"
-100.4375,29.3125,48271,"Kinney County",3589,"MX,TX",13080001,"Elm-Sycamore"
-100.4375,29.4375,48271,"Kinney County",3589,"MX,TX",13080001,"Elm-Sycamore"
-100.4375,29.5625,48271,"Kinney County",3589,"TX",12110102,"West Nueces"
-100.4375,29.6875,48137,"Edwards County",2070,"TX",12110102,"West Nueces"
-100.4375,29.8125,48137,"Edwards County",2070,"TX",12110102,"West Nueces"
-100.4375,29.9375,48137,"Edwards County",2070,"TX",12110102,"West Nueces"
-100.4375,30.0625,48137,"Edwards County",2070,"TX",12110102,"West Nueces"
-100.4375,30.1875,48137,"Edwards County",2070,"TX",12090203,"South Llano"
-100.4375,30.3125,48435,"Sutton County",4058,"TX",12090202,"North Llano"
-100.4375,30.4375,48435,"Sutton County",4058,"TX",12090202,"North Llano"
-100.4375,30.5625,48435,"Sutton County",4058,"TX",12090202,"North Llano"
-100.4375,30.6875,48435,"Sutton County",4058,"TX",12090109,"San Saba"
-100.4375,30.8125,48413,"Schleicher County",3316,"TX",12090109,"San Saba"
-100.4375,30.9375,48413,"Schleicher County",3316,"TX",12090102,"South Concho"
-100.4375,31.0625,48413,"Schleicher County",3316,"TX",12090102,"South Concho"
-100.4375,31.1875,48451,"Tom Green County",111969,"TX",12090102,"South Concho"
-100.4375,31.3125,48451,"Tom Green County",111969,"TX",12090102,"South Concho"
-100.4375,31.4375,48451,"Tom Green County",111969,"TX",12090102,"South Concho"
-100.4375,31.5625,48451,"Tom Green County",111969,"TX",12090105,"Concho"
-100.4375,31.6875,48451,"Tom Green County",111969,"TX",12090105,"Concho"
-100.4375,31.8125,48081,"Coke County",3271,"TX",12080008,"Upper Colorado"
-100.4375,31.9375,48081,"Coke County",3271,"TX",12080008,"Upper Colorado"
-100.4375,32.0625,48081,"Coke County",3271,"TX",12080008,"Upper Colorado"
-100.4375,32.1875,48353,"Nolan County",15087,"TX",12080008,"Upper Colorado"
-100.4375,32.3125,48353,"Nolan County",15087,"TX",12060102,"Upper Clear Fork Brazos"
-100.4375,32.4375,48353,"Nolan County",15087,"TX",12060102,"Upper Clear Fork Brazos"
-100.4375,32.5625,48151,"Fisher County",3924,"TX",12060102,"Upper Clear Fork Brazos"
-100.4375,32.6875,48151,"Fisher County",3924,"TX",12060102,"Upper Clear Fork Brazos"
-100.4375,32.8125,48151,"Fisher County",3924,"TX",12060102,"Upper Clear Fork Brazos"
-100.4375,32.9375,48151,"Fisher County",3924,"TX",12050004,"Double Mountain Fork Brazos"
-100.4375,33.0625,48433,"Stonewall County",1363,"TX",12050004,"Double Mountain Fork Brazos"
-100.4375,33.1875,48433,"Stonewall County",1363,"TX",12050007,"Salt Fork Brazos"
-100.4375,33.3125,48433,"Stonewall County",1363,"TX",12050007,"Salt Fork Brazos"
-100.4375,33.4375,48269,"King County",321,"TX",12050007,"Salt Fork Brazos"
-100.4375,33.5625,48269,"King County",321,"TX",11130205,"South Wichita"
-100.4375,33.6875,48269,"King County",321,"TX",11130205,"South Wichita"
-100.4375,33.8125,48269,"King County",321,"TX",11130204,"North Wichita"
-100.4375,33.9375,48101,"Cottle County",1546,"TX",11130204,"North Wichita"
-100.4375,34.0625,48101,"Cottle County",1546,"TX",11130104,"Middle Pease"
-100.4375,34.1875,48101,"Cottle County",1546,"TX",11130104,"Middle Pease"
-100.4375,34.3125,48101,"Cottle County",1546,"TX",11130103,"North Pease"
-100.4375,34.4375,48191,"Hall County",3310,"OK,TX",11120105,"Lower Prairie Dog Town Fork Red"
-100.4375,34.5625,48191,"Hall County",3310,"OK,TX",11120105,"Lower Prairie Dog Town Fork Red"
-100.4375,34.6875,48191,"Hall County",3310,"OK,TX",11120105,"Lower Prairie Dog Town Fork Red"
-100.4375,34.8125,48087,"Collingsworth County",3061,"OK,TX",11120105,"Lower Prairie Dog Town Fork Red"
-100.4375,34.9375,48087,"Collingsworth County",3061,"OK,TX",11120202,"Lower Salt Fork Red"
-100.4375,35.0625,48087,"Collingsworth County",3061,"OK,TX",11120202,"Lower Salt Fork Red"
-100.4375,35.1875,48483,"Wheeler County",5526,"OK",11120304,"Elm Fork Red"
-100.4375,35.3125,48483,"Wheeler County",5526,"OK",11120302,"Middle North Fork Red"
-100.4375,35.4375,48483,"Wheeler County",5526,"OK",11120302,"Middle North Fork Red"
-100.4375,35.5625,48483,"Wheeler County",5526,"OK",11120302,"Middle North Fork Red"
-100.4375,35.6875,48211,"Hemphill County",3959,"OK,TX",11130301,"Washita Headwaters"
-100.4375,35.8125,48211,"Hemphill County",3959,"TX,OK",11090106,"Middle Canadian-Spring"
-100.4375,35.9375,48211,"Hemphill County",3959,"TX,OK",11090106,"Middle Canadian-Spring"
-100.4375,36.0625,48295,"Lipscomb County",3379,"TX,OK",11090106,"Middle Canadian-Spring"
-100.4375,36.1875,48295,"Lipscomb County",3379,"TX",11100202,"Upper Wolf"
-100.4375,36.3125,48295,"Lipscomb County",3379,"TX",11100202,"Upper Wolf"
-100.4375,36.4375,48295,"Lipscomb County",3379,"OK,TX",11100201,"Lower Beaver"
-100.4375,36.5625,40007,"Beaver County",5605,"OK,TX",11100201,"Lower Beaver"
-100.4375,36.6875,40007,"Beaver County",5605,"OK,TX",11100201,"Lower Beaver"
-100.4375,36.8125,40007,"Beaver County",5605,"OK,TX",11100201,"Lower Beaver"
-100.4375,36.9375,40007,"Beaver County",5605,"KS",11040006,"Upper Cimarron-Liberal"
-100.4375,37.0625,20119,"Meade County",4486,"KS",11040007,"Crooked"
-100.4375,37.1875,20119,"Meade County",4486,"KS",11040007,"Crooked"
-100.4375,37.3125,20119,"Meade County",4486,"KS",11040007,"Crooked"
-100.4375,37.4375,20119,"Meade County",4486,"KS",11040007,"Crooked"
-100.4375,37.5625,20069,"Gray County",6012,"KS",11040007,"Crooked"
-100.4375,37.6875,20069,"Gray County",6012,"KS",11030003,"Arkansas-Dodge City"
-100.4375,37.8125,20069,"Gray County",6012,"KS",11030003,"Arkansas-Dodge City"
-100.4375,37.9375,20069,"Gray County",6012,"KS",11030006,"Buckner"
-100.4375,38.0625,20055,"Finney County",36920,"KS",11030005,"Pawnee"
-100.4375,38.1875,20055,"Finney County",36920,"KS",11030005,"Pawnee"
-100.4375,38.3125,20101,"Lane County",1616,"KS",11030005,"Pawnee"
-100.4375,38.4375,20101,"Lane County",1616,"KS",11030007,"Upper Walnut Creek"
-100.4375,38.5625,20101,"Lane County",1616,"KS",11030007,"Upper Walnut Creek"
-100.4375,38.6875,20101,"Lane County",1616,"KS",10260003,"Upper Smoky Hill"
